plane_index,reads_count
2995,5
2996,5
2997,3
2998,4
2999,5
3000,9
3001,7
3002,7
3003,6
3004,3
3005,4
3006,5
3007,4
3008,3
3009,3
3010,3
3011,4
3012,3
3013,3
3014,5
3015,7
3016,6
3017,6
3018,5
3019,6
3020,4
3021,5
3022,7
3023,4
3024,6
3025,8
3026,7
3027,5
3028,3
3029,5
3030,4
3031,5
3032,5
3033,5
3034,5
3035,4
3036,2
3037,4
3038,4
3039,2
3040,5
3041,4
3042,3
3043,2
3044,2
3045,2
3046,2
3047,3
3048,5
3049,5
3050,3
3051,5
3052,5
3053,3
3054,5
3055,5
3056,5
3057,4
3058,5
3059,9
3060,6
3061,9
3062,7
3063,7
3064,8
3065,6
3066,4
3067,4
3068,3
3069,6
3070,3
3071,3
3072,6
3073,6
3074,5
3075,6
3076,4
3077,3
3078,3
3079,4
3080,4
3081,5
3082,4
3083,5
3084,4
3085,7
3086,8
3087,6
3088,7
3089,5
3090,6
3091,6
3092,5
3093,5
3094,3
3095,3
3096,3
3097,5
3098,3
3099,2
3100,5
3101,4
3102,4
3103,5
3104,4
3105,5
3106,5
3107,5
3108,5
3109,5
3110,4
3111,3
3112,4
3113,4
3114,2
3115,2
3116,4
3117,8
3118,8
3119,6
3120,8
3121,8
3122,4
3123,5
3124,5
3125,4
3126,5
3127,6
3128,7
3129,7
3130,4
3131,6
3132,5
3133,3
3134,2
3135,4
3136,4
3137,5
3138,8
3139,6
3140,5
3141,6
3142,7
3143,4
3144,6
3145,6
3146,6
3147,5
3148,5
3149,5
3150,1
3151,3
3152,6
3153,6
3154,4
3155,3
3156,3
3157,2
3158,3
3159,4
3160,4
3161,1
3162,2
3163,4
3164,3
3165,5
3166,6
3167,5
3168,4
3169,4
3170,4
3171,3
3172,4
3173,3
3174,4
3175,1
3176,2
3177,1
3178,2
3179,4
3180,5
3181,4
3182,5
3183,7
3184,5
3185,5
3186,5
3187,6
3188,5
3189,8
3190,9
3191,6
3192,7
3193,6
3194,6
3195,5
3196,6
3197,5
3198,3
3199,3
3200,4
3201,4
3202,6
3203,6
3204,4
3205,2
3206,5
3207,4
3208,4
3209,4
3210,4
3211,4
3212,6
3213,5
3214,2
3215,4
3216,6
3217,6
3218,6
3219,5
3220,5
3221,3
3222,6
3223,4
3224,6
3225,6
3226,7
3227,7
3228,6
3229,6
3230,6
3231,6
3232,6
3233,7
3234,7
3235,5
3236,7
3237,4
3238,5
3239,2
3240,1
3241,1
3242,1
3243,3
3244,5
3245,5
3246,5
3247,4
3248,4
3249,5
3250,4
3251,4
3252,5
3253,6
3254,6
3255,5
3256,6
3257,9
3258,4
3259,2
3260,2
3261,4
3262,3
3263,6
3264,9
3265,9
3266,7
3267,4
3268,3
3269,3
3270,3
3271,3
3272,5
3273,6
3274,3
3275,2
3276,4
3277,6
3278,4
3279,4
3280,3
3281,4
3282,6
3283,8
3284,8
3285,7
3286,3
3287,2
3288,3
3289,2
3290,4
3291,4
3292,5
3293,5
3294,3
3295,8
3296,4
3297,6
3298,7
3299,5
3300,4
3301,5
3302,5
3303,4
3304,3
3305,3
3306,4
3307,4
3308,3
3309,3
3310,3
3311,5
3312,5
3313,5
3314,5
3315,6
3316,2
3317,6
3318,5
3319,3
3320,4
3321,6
3322,6
3323,6
3324,5
3325,5
3326,3
3327,5
3328,4
3329,4
3330,3
3331,2
3332,2
3333,3
3334,3
3335,6
3336,6
3337,5
3338,4
3339,2
3340,5
3341,6
3342,6
3343,5
3344,3
3345,6
3346,6
3347,7
3348,3
3349,4
3350,5
3351,5
3352,7
3353,5
3354,7
3355,3
3356,6
3357,5
3358,1
3359,5
3360,5
3361,5
3362,4
3363,1
3364,1
3365,3
3366,3
3367,6
3368,4
3369,4
3370,4
3371,6
3372,3
3373,4
3374,8
3375,7
3376,4
3377,3
3378,5
3379,6
3380,3
3381,1
3382,4
3383,4
3384,6
3385,3
3386,5
3387,4
3388,4
3389,5
3390,4
3391,4
3392,8
3393,5
3394,5
3395,5
3396,3
3397,3
3398,3
3399,3
3400,5
3401,3
3402,5
3403,4
3404,7
3405,3
3406,3
3407,3
3408,3
3409,4
3410,5
3411,7
3412,3
3413,4
3414,2
3415,2
3416,5
3417,5
3418,5
3419,3
3420,5
3421,5
3422,4
3423,5
3424,3
3425,4
3426,5
3427,4
3428,4
3429,4
3430,6
3431,4
3432,4
3433,3
3434,5
3435,2
3436,5
3437,5
3438,6
3439,5
3440,4
3441,4
3442,2
3443,4
3444,3
3445,5
3446,4
3447,4
3448,4
3449,6
3450,7
3451,6
3452,6
3453,6
3454,4
3455,6
3456,9
3457,8
3458,2
3459,5
3460,6
3461,3
3462,4
3463,3
3464,4
3465,5
3466,4
3467,4
3468,4
3469,2
3470,1
3471,3
3472,4
3473,6
3474,5
3475,2
3476,3
3477,6
3478,3
3479,5
3480,4
3481,4
3482,7
3483,7
3484,6
3485,5
3486,5
3487,5
3488,4
3489,4
3490,4
3491,4
3492,5
3493,6
3494,5
3495,5
3496,5
3497,5
3498,6
3499,9
3500,6
3501,5
3502,9
3503,5
3504,5
3505,4
3506,5
3507,5
3508,2
3509,3
3510,5
3511,3
3512,4
3513,3
3514,3
3515,3
3516,3
3517,2
3518,4
3519,4
3520,4
3521,4
3522,3
3523,2
3524,5
3525,3
3526,4
3527,4
3528,7
3529,6
3530,5
3531,4
3532,3
3533,3
3534,6
3535,3
3536,4
3537,5
3538,3
3539,7
3540,4
3541,7
3542,7
3543,4
3544,1
3545,3
3546,5
3547,7
3548,7
3549,4
3550,3
3551,6
3552,6
3553,5
3554,5
3555,3
3556,2
3557,5
3558,4
3559,4
3560,3
3561,4
3562,4
3563,5
3564,6
3565,6
3566,4
3567,5
3568,5
3569,4
3570,5
3571,4
3572,3
3573,5
3574,6
3575,6
3576,4
3577,4
3578,5
3579,6
3580,4
3581,3
3582,4
3583,4
3584,3
3585,5
3586,5
3587,5
3588,3
3589,3
3590,4
3591,7
3592,5
3593,3
3594,4
3595,3
3596,4
3597,4
3598,4
3599,5
3600,8
3601,7
3602,4
3603,6
3604,6
3605,4
3606,4
3607,3
3608,6
3609,6
3610,6
3611,4
3612,3
3613,2
3614,3
3615,7
3616,2
3617,1
3618,3
3619,4
3620,6
3621,3
3622,2
3623,2
3624,3
3625,4
3626,4
3627,3
3628,5
3629,2
3630,4
3631,5
3632,7
3633,6
3634,6
3635,7
3636,7
3637,6
3638,7
3639,4
3640,4
3641,3
3642,4
3643,6
3644,5
3645,5
3646,4
3647,4
3648,7
3649,6
3650,2
3651,7
3652,5
3653,4
3654,6
3655,8
3656,6
3657,4
3658,4
3659,3
3660,2
3661,2
3662,3
3663,3
3664,3
3665,5
3666,3
3667,3
3668,3
3669,6
3670,8
3671,5
3672,2
3673,3
3674,5
3675,4
3676,4
3677,3
3678,6
3679,7
3680,3
3681,4
3682,6
3683,3
3684,4
3685,4
3686,4
3687,4
3688,4
3689,1
3690,4
3691,5
3692,5
3693,6
3694,6
3695,7
3696,5
3697,4
3698,4
3699,3
3700,4
3701,5
3702,6
3703,4
3704,3
3705,5
3706,6
3707,5
3708,5
3709,5
3710,5
3711,4
3712,2
3713,3
3714,3
3715,4
3716,3
3717,6
3718,5
3719,6
3720,6
3721,8
3722,5
3723,5
3724,6
3725,10
3726,7
3727,5
3728,8
3729,9
3730,7
3731,5
3732,2
3733,2
3734,3
3735,5
3736,6
3737,2
3738,3
3739,4
3740,3
3741,4
3742,2
3743,1
3744,3
3745,4
3746,7
3747,6
3748,10
3749,4
3750,6
3751,5
3752,5
3753,7
3754,4
3755,3
3756,3
3757,5
3758,5
3759,4
3760,5
3761,3
3762,3
3763,4
3764,3
3765,3
3766,3
3767,4
3768,4
3769,3
3770,3
3771,1
3772,4
3773,5
3774,5
3775,6
3776,5
3777,4
3778,2
3779,3
3780,2
3781,4
3782,5
3783,2
3784,4
3785,4
3786,4
3787,2
3788,2
3789,5
3790,8
3791,5
3792,4
3793,2
3794,3
3795,4
3796,7
3797,6
3798,7
3799,9
3800,8
3801,5
3802,5
3803,5
3804,6
3805,5
3806,3
3807,6
3808,1
3809,4
3810,6
3811,3
3812,3
3813,4
3814,4
3815,4
3816,5
3817,7
3818,4
3819,6
3820,6
3821,3
3822,2
3823,4
3824,3
3825,4
3826,6
3827,10
3828,6
3829,5
3830,5
3831,6
3832,8
3833,5
3834,6
3835,2
3836,2
3837,3
3838,3
3839,4
3840,7
3841,5
3842,4
3843,4
3844,5
3845,5
3846,4
3847,4
3848,4
3849,4
3850,1
3851,5
3852,5
3853,5
3854,3
3855,7
3856,6
3857,4
3858,6
3859,5
3860,6
3861,6
3862,7
3863,4
3864,5
3865,5
3866,6
3867,6
3868,7
3869,4
3870,4
3871,5
3872,4
3873,4
3874,5
3875,3
3876,5
3877,5
3878,4
3879,4
3880,3
3881,5
3882,5
3883,5
3884,5
3885,3
3886,3
3887,5
3888,7
3889,6
3890,5
3891,4
3892,5
3893,6
3894,7
3895,7
3896,6
3897,5
3898,4
3899,5
3900,4
3901,6
3902,3
3903,3
3904,3
3905,4
3906,5
3907,4
3908,5
3909,3
3910,3
3911,4
3912,6
3913,7
3914,5
3915,3
3916,4
3917,6
3918,4
3919,5
3920,7
3921,5
3922,6
3923,8
3924,6
3925,4
3926,3
3927,4
3928,4
3929,5
3930,2
3931,7
3932,5
3933,3
3934,4
3935,3
3936,5
3937,5
3938,8
3939,6
3940,6
3941,4
3942,5
3943,3
3944,3
3945,3
3946,3
3947,5
3948,6
3949,5
3950,6
3951,7
3952,6
3953,5
3954,3
3955,3
3956,6
3957,4
3958,6
3959,4
3960,4
3961,4
3962,3
3963,5
3964,4
3965,5
3966,4
3967,5
3968,5
3969,5
3970,6
3971,4
3972,4
3973,4
3974,4
3975,4
3976,4
3977,3
3978,2
3979,1
3980,2
3981,2
3982,4
3983,4
3984,4
3985,4
3986,6
3987,7
3988,5
3989,4
3990,6
3991,4
3992,6
3993,9
3994,8
3995,6
3996,4
3997,5
3998,4
3999,4
4000,3
4001,4
4002,4
4003,3
4004,6
4005,5
4006,7
4007,5
4008,5
4009,5
4010,6
4011,4
4012,3
4013,4
4014,4
4015,4
4016,2
4017,3
4018,4
4019,4
4020,5
4021,3
4022,5
4023,7
4024,8
4025,5
4026,3
4027,5
4028,5
4029,4
4030,4
4031,3
4032,2
4033,3
4034,5
4035,5
4036,4
4037,5
4038,6
4039,7
4040,8
4041,6
4042,4
4043,5
4044,4
4045,5
4046,7
4047,6
4048,5
4049,7
4050,3
4051,3
4052,6
4053,4
4054,4
4055,4
4056,2
4057,5
4058,6
4059,4
4060,3
4061,2
4062,3
4063,4
4064,4
4065,6
4066,3
4067,5
4068,9
4069,6
4070,4
4071,5
4072,9
4073,7
4074,5
4075,4
4076,4
4077,3
4078,6
4079,3
4080,5
4081,5
4082,9
4083,5
4084,6
4085,2
4086,2
4087,4
4088,6
4089,2
4090,3
4091,4
4092,4
4093,2
4094,2
4095,2
4096,4
4097,8
4098,8
4099,5
4100,7
4101,8
4102,8
4103,3
4104,3
4105,2
4106,3
4107,4
4108,4
4109,5
4110,5
4111,2
4112,1
4113,2
4114,5
4115,3
4116,5
4117,6
4118,5
4119,6
4120,5
4121,5
4122,4
4123,5
4124,6
4125,5
4126,3
4127,3
4128,7
4129,6
4130,7
4131,5
4132,4
4133,5
4134,4
4135,2
4136,1
4137,3
4138,3
4139,4
4140,2
4141,3
4142,3
4143,2
4144,3
4145,2
4146,5
4147,5
4148,7
4149,5
4150,6
4151,4
4152,5
4153,6
4154,6
4155,5
4156,6
4157,7
4158,7
4159,9
4160,4
4161,3
4162,5
4163,9
4164,6
4165,4
4166,5
4167,3
4168,6
4169,5
4170,5
4171,3
4172,2
4173,4
4174,4
4175,2
4176,5
4177,4
4178,4
4179,3
4180,3
4181,6
4182,4
4183,3
4184,4
4185,5
4186,4
4187,4
4188,7
4189,5
4190,4
4191,3
4192,4
4193,2
4194,2
4195,7
4196,5
4197,5
4198,5
4199,5
4200,7
4201,6
4202,7
4203,5
4204,4
4205,3
4206,4
4207,4
4208,5
4209,5
4210,3
4211,4
4212,5
4213,6
4214,8
4215,6
4216,4
4217,6
4218,6
4219,4
4220,2
4221,3
4222,4
4223,4
4224,4
4225,3
4226,2
4227,3
4228,3
4229,4
4230,5
4231,6
4232,6
4233,7
4234,3
4235,3
4236,4
4237,6
4238,6
4239,7
4240,7
4241,5
4242,8
4243,7
4244,5
4245,6
4246,4
4247,3
4248,3
4249,3
4250,5
4251,6
4252,4
4253,2
4254,5
4255,5
4256,6
4257,1
4258,2
4259,4
4260,5
4261,5
4262,5
4263,7
4264,7
4265,8
4266,6
4267,4
4268,5
4269,7
4270,4
4271,4
4272,7
4273,8
4274,7
4275,7
4276,2
4277,4
4278,4
4279,5
4280,4
4281,4
4282,1
4283,3
4284,3
4285,3
4286,5
4287,6
4288,5
4289,8
4290,8
4291,4
4292,2
4293,3
4294,2
4295,1
4296,2
4297,4
4298,6
4299,1
4300,2
4301,2
4302,3
4303,3
4304,3
4305,5
4306,5
4307,4
4308,5
4309,4
4310,6
4311,8
4312,6
4313,11
4314,6
4315,6
4316,6
4317,4
4318,5
4319,4
4320,5
4321,5
4322,4
4323,4
4324,6
4325,6
4326,5
4327,4
4328,3
4329,2
4330,6
4331,6
4332,5
4333,5
4334,3
4335,3
4336,6
4337,3
4338,2
4339,4
4340,5
4341,5
4342,7
4343,6
4344,5
4345,5
4346,4
4347,3
4348,3
4349,6
4350,5
4351,5
4352,4
4353,5
4354,5
4355,6
4356,6
4357,6
4358,7
4359,6
4360,3
4361,6
4362,6
4363,6
4364,5
4365,5
4366,5
4367,5
4368,5
4369,5
4370,3
4371,3
4372,1
4373,2
4374,1
4375,4
4376,4
4377,5
4378,6
4379,5
4380,6
4381,5
4382,6
4383,6
4384,5
4385,4
4386,4
4387,4
4388,4
4389,3
4390,5
4391,5
4392,4
4393,4
4394,3
4395,3
4396,4
4397,5
4398,4
4399,5
4400,4
4401,4
4402,6
4403,7
4404,3
4405,3
4406,4
4407,4
4408,4
4409,4
4410,4
4411,4
4412,5
4413,6
4414,5
4415,5
4416,6
4417,7
4418,6
4419,3
4420,4
4421,3
4422,5
4423,5
4424,5
4425,3
4426,5
4427,5
4428,5
4429,5
4430,5
4431,4
4432,4
4433,3
4434,4
4435,4
4436,5
4437,4
4438,3
4439,4
4440,4
4441,3
4442,3
4443,5
4444,6
4445,3
4446,4
4447,4
4448,6
4449,4
4450,6
4451,6
4452,5
4453,4
4454,3
4455,3
4456,3
4457,5
4458,5
4459,6
4460,4
4461,4
4462,4
4463,4
4464,4
4465,4
4466,5
4467,5
4468,4
4469,5
4470,4
4471,3
4472,3
4473,2
4474,4
4475,8
4476,8
4477,5
4478,4
4479,6
4480,6
4481,2
4482,3
4483,3
4484,3
4485,4
4486,2
4487,3
4488,1
4489,2
4490,4
4491,5
4492,8
4493,6
4494,3
4495,5
4496,7
4497,6
4498,3
4499,6
4500,7
4501,8
4502,2
4503,6
4504,5
4505,5
4506,6
4507,4
4508,7
4509,5
4510,3
4511,5
4512,2
4513,4
4514,5
4515,6
4516,6
4517,6
4518,4
4519,6
4520,5
4521,8
4522,7
4523,8
4524,7
4525,5
4526,3
4527,6
4528,8
4529,5
4530,4
4531,4
4532,4
4533,3
4534,1
4535,5
4536,4
4537,3
4538,4
4539,5
4540,4
4541,3
4542,3
4543,3
4544,5
4545,2
4546,5
4547,4
4548,3
4549,3
4550,7
4551,7
4552,8
4553,5
4554,5
4555,5
4556,6
4557,3
4558,3
4559,6
4560,7
4561,4
4562,3
4563,5
4564,3
4565,3
4566,4
4567,2
4568,5
4569,5
4570,5
4571,7
4572,4
4573,4
4574,3
4575,6
4576,3
4577,7
4578,5
4579,4
4580,5
4581,5
4582,6
4583,7
4584,3
4585,4
4586,5
4587,5
4588,6
4589,4
4590,3
4591,5
4592,4
4593,3
4594,2
4595,2
4596,1
4597,6
4598,6
4599,6
4600,5
4601,5
4602,5
4603,5
4604,5
4605,6
4606,6
4607,6
4608,3
4609,3
4610,4
4611,3
4612,3
4613,3
4614,3
4615,5
4616,5
4617,8
4618,8
4619,4
4620,8
4621,7
4622,7
4623,8
4624,6
4625,7
4626,7
4627,7
4628,6
4629,4
4630,2
4631,4
4632,2
4633,4
4634,4
4635,3
4636,3
4637,2
4638,4
4639,2
4640,4
4641,4
4642,3
4643,5
4644,4
4645,5
4646,3
4647,3
4648,5
4649,6
4650,7
4651,5
4652,3
4653,6
4654,7
4655,5
4656,5
4657,3
4658,4
4659,3
4660,5
4661,5
4662,6
4663,3
4664,4
4665,7
4666,8
4667,4
4668,3
4669,2
4670,2
4671,3
4672,4
4673,5
4674,4
4675,5
4676,6
4677,6
4678,5
4679,5
4680,6
4681,3
4682,4
4683,5
4684,7
4685,6
4686,6
4687,4
4688,7
4689,7
4690,4
4691,4
4692,5
4693,3
4694,5
4695,3
4696,4
4697,4
4698,2
4699,5
4700,4
4701,4
4702,2
4703,2
4704,6
4705,4
4706,4
4707,6
4708,5
4709,2
4710,3
4711,4
4712,5
4713,7
4714,5
4715,6
4716,6
4717,5
4718,7
4719,3
4720,3
4721,4
4722,5
4723,5
4724,7
4725,4
4726,4
4727,4
4728,4
4729,7
4730,6
4731,6
4732,4
4733,3
4734,2
4735,4
4736,3
4737,6
4738,5
4739,6
4740,5
4741,6
4742,6
4743,8
4744,6
4745,6
4746,7
4747,5
4748,9
4749,5
4750,4
4751,3
4752,4
4753,3
4754,3
4755,1
4756,2
4757,4
4758,4
4759,5
4760,4
4761,2
4762,4
4763,4
4764,5
4765,4
4766,4
4767,3
4768,3
4769,6
4770,5
4771,3
4772,5
4773,3
4774,5
4775,7
4776,5
4777,5
4778,5
4779,5
4780,2
4781,4
4782,6
4783,5
4784,5
4785,6
4786,5
4787,3
4788,4
4789,4
4790,2
4791,2
4792,3
4793,5
4794,6
4795,3
4796,4
4797,5
4798,4
4799,5
4800,4
4801,4
4802,3
4803,5
4804,4
4805,3
4806,4
4807,4
4808,3
4809,4
4810,7
4811,5
4812,3
4813,6
4814,4
4815,3
4816,5
4817,5
4818,5
4819,7
4820,6
4821,6
4822,8
4823,7
4824,6
4825,6
4826,4
4827,2
4828,2
4829,4
4830,5
4831,4
4832,5
4833,5
4834,5
4835,4
4836,6
4837,7
4838,6
4839,4
4840,3
4841,4
4842,3
4843,3
4844,3
4845,4
4846,2
4847,4
4848,5
4849,5
4850,5
4851,5
4852,5
4853,6
4854,4
4855,5
4856,5
4857,5
4858,4
4859,4
4860,4
4861,6
4862,6
4863,4
4864,4
4865,4
4866,6
4867,7
4868,6
4869,6
4870,6
4871,5
4872,5
4873,6
4874,5
4875,6
4876,4
4877,5
4878,5
4879,5
4880,4
4881,3
4882,2
4883,6
4884,4
4885,4
4886,3
4887,4
4888,4
4889,3
4890,2
4891,1
4892,2
4893,4
4894,6
4895,7
4896,3
4897,5
4898,6
4899,5
4900,4
4901,6
4902,5
4903,5
4904,7
4905,5
4906,5
4907,3
4908,6
4909,9
4910,8
4911,5
4912,5
4913,6
4914,6
4915,6
4916,7
4917,6
4918,4
4919,5
4920,3
4921,3
4922,2
4923,2
4924,3
4925,3
4926,2
4927,2
4928,6
4929,6
4930,7
4931,5
4932,3
4933,3
4934,5
4935,5
4936,1
4937,3
4938,2
4939,4
4940,4
4941,4
4942,4
4943,5
4944,5
4945,7
4946,5
4947,4
4948,5
4949,4
4950,4
4951,7
4952,4
4953,7
4954,4
4955,7
4956,5
4957,3
4958,3
4959,5
4960,2
4961,2
4962,5
4963,5
4964,6
4965,6
4966,4
4967,5
4968,4
4969,6
4970,2
4971,2
4972,3
4973,2
4974,4
4975,4
4976,5
4977,5
4978,4
4979,5
4980,3
4981,4
4982,7
4983,4
4984,5
4985,2
4986,2
4987,5
4988,5
4989,6
4990,7
4991,3
4992,2
4993,2
4994,4
4995,3
4996,5
4997,3
4998,3
4999,6
5000,2
5001,3
5002,4
5003,6
5004,8
5005,10
5006,7
5007,5
5008,6
5009,6
5010,7
5011,6
5012,6
5013,6
5014,4
5015,4
5016,5
5017,6
5018,5
5019,4
5020,4
5021,3
5022,3
5023,3
5024,4
5025,3
5026,7
5027,5
5028,2
5029,1
5030,2
5031,5
5032,4
5033,4
5034,5
5035,6
5036,5
5037,5
5038,7
5039,7
5040,7
5041,7
5042,6
5043,4
5044,5
5045,4
5046,6
5047,5
5048,4
5049,4
5050,6
5051,7
5052,5
5053,6
5054,6
5055,3
5056,5
5057,4
5058,6
5059,7
5060,5
5061,4
5062,3
5063,4
5064,6
5065,3
5066,3
5067,4
5068,4
5069,5
5070,4
5071,4
5072,4
5073,3
5074,4
5075,4
5076,3
5077,4
5078,2
5079,2
5080,2
5081,5
5082,5
5083,8
5084,8
5085,9
5086,8
5087,7
5088,5
5089,5
5090,6
5091,7
5092,6
5093,6
5094,4
5095,3
5096,3
5097,4
5098,3
5099,4
5100,3
5101,3
5102,3
5103,4
5104,5
5105,5
5106,5
5107,4
5108,4
5109,6
5110,6
5111,6
5112,5
5113,5
5114,4
5115,4
5116,5
5117,4
5118,5
5119,5
5120,5
5121,4
5122,3
5123,5
5124,4
5125,4
5126,5
5127,4
5128,4
5129,4
5130,5
5131,6
5132,7
5133,7
5134,8
5135,6
5136,5
5137,7
5138,5
5139,5
5140,7
5141,7
5142,5
5143,4
5144,6
5145,3
5146,2
5147,4
5148,4
5149,6
5150,2
5151,3
5152,4
5153,4
5154,4
5155,3
5156,4
5157,5
5158,7
5159,6
5160,6
5161,4
5162,4
5163,4
5164,4
5165,4
5166,5
5167,4
5168,4
5169,5
5170,4
5171,2
5172,4
5173,3
5174,2
5175,4
5176,7
5177,5
5178,6
5179,6
5180,5
5181,6
5182,5
5183,6
5184,2
5185,3
5186,7
5187,3
5188,3
5189,4
5190,4
5191,6
5192,7
5193,9
5194,7
5195,7
5196,7
5197,7
5198,5
5199,4
5200,5
5201,4
5202,5
5203,4
5204,5
5205,4
5206,4
5207,2
5208,6
5209,5
5210,5
5211,2
5212,3
5213,3
5214,4
5215,2
5216,7
5217,6
5218,4
5219,4
5220,4
5221,5
5222,4
5223,5
5224,4
5225,5
5226,5
5227,3
5228,4
5229,4
5230,6
5231,5
5232,5
5233,3
5234,5
5235,5
5236,4
5237,4
5238,4
5239,2
5240,4
5241,4
5242,3
5243,2
5244,4
5245,4
5246,4
5247,6
5248,2
5249,1
5250,1
5251,3
5252,4
5253,5
5254,5
5255,6
5256,6
5257,7
5258,5
5259,4
5260,4
5261,5
5262,5
5263,1
5264,3
5265,5
5266,5
5267,3
5268,2
5269,5
5270,6
5271,5
5272,5
5273,7
5274,5
5275,3
5276,3
5277,5
5278,5
5279,4
5280,5
5281,5
5282,6
5283,5
5284,7
5285,6
5286,3
5287,7
5288,6
5289,4
5290,5
5291,8
5292,9
5293,5
5294,6
5295,6
5296,9
5297,4
5298,4
5299,3
5300,3
5301,3
5302,3
5303,2
5304,4
5305,3
5306,3
5307,4
5308,4
5309,2
5310,3
5311,4
5312,6
5313,8
5314,5
5315,5
5316,4
5317,4
5318,4
5319,5
5320,4
5321,3
5322,7
5323,3
5324,4
5325,4
5326,3
5327,4
5328,3
5329,3
5330,4
5331,3
5332,4
5333,4
5334,4
5335,3
5336,3
5337,5
5338,9
5339,3
5340,2
5341,4
5342,5
5343,3
5344,3
5345,6
5346,5
5347,4
5348,2
5349,3
5350,4
5351,3
5352,5
5353,3
5354,5
5355,3
5356,3
5357,5
5358,8
5359,6
5360,4
5361,4
5362,4
5363,5
5364,5
5365,5
5366,7
5367,5
5368,3
5369,5
5370,5
5371,5
5372,4
5373,6
5374,7
5375,2
5376,5
5377,6
5378,9
5379,7
5380,9
5381,5
5382,4
5383,2
5384,3
5385,3
5386,4
5387,4
5388,6
5389,7
5390,5
5391,6
5392,5
5393,3
5394,3
5395,4
5396,3
5397,3
5398,3
5399,5
5400,5
5401,5
5402,4
5403,5
5404,4
5405,2
5406,3
5407,5
5408,8
5409,7
5410,5
5411,4
5412,4
5413,2
5414,2
5415,5
5416,7
5417,8
5418,5
5419,5
5420,4
5421,5
5422,3
5423,3
5424,5
5425,4
5426,2
5427,6
5428,4
5429,8
5430,5
5431,3
5432,4
5433,3
5434,4
5435,6
5436,7
5437,5
5438,3
5439,5
5440,6
5441,7
5442,3
5443,1
5444,3
5445,1
5446,2
5447,4
5448,3
5449,4
5450,5
5451,8
5452,6
5453,7
5454,6
5455,4
5456,4
5457,4
5458,3
5459,5
5460,5
5461,4
5462,5
5463,3
5464,5
5465,5
5466,4
5467,5
5468,4
5469,5
5470,5
5471,5
5472,6
5473,6
5474,5
5475,3
5476,4
5477,5
5478,4
5479,5
5480,8
5481,9
5482,6
5483,7
5484,6
5485,6
5486,3
5487,5
5488,3
5489,3
5490,4
5491,5
5492,3
5493,3
5494,5
5495,5
5496,3
5497,2
5498,3
5499,2
5500,3
5501,1
5502,3
5503,5
5504,7
5505,5
5506,4
5507,5
5508,6
5509,7
5510,7
5511,5
5512,6
5513,6
5514,5
5515,4
5516,2
5517,1
5518,2
5519,3
5520,4
5521,3
5522,4
5523,2
5524,4
5525,2
5526,4
5527,4
5528,5
5529,5
5530,5
5531,5
5532,5
5533,6
5534,6
5535,7
5536,5
5537,4
5538,6
5539,6
5540,6
5541,5
5542,9
5543,6
5544,4
5545,4
5546,4
5547,4
5548,5
5549,6
5550,7
5551,3
5552,3
5553,6
5554,4
5555,3
5556,3
5557,4
5558,3
5559,3
5560,5
5561,4
5562,2
5563,5
5564,4
5565,3
5566,2
5567,4
5568,5
5569,6
5570,6
5571,3
5572,3
5573,3
5574,3
5575,3
5576,4
5577,6
5578,7
5579,4
5580,3
5581,3
5582,4
5583,5
5584,5
5585,4
5586,4
5587,4
5588,4
5589,8
5590,4
5591,5
5592,6
5593,5
5594,5
5595,6
5596,6
5597,5
5598,5
5599,3
5600,5
5601,6
5602,7
5603,5
5604,6
5605,4
5606,5
5607,5
5608,3
5609,4
5610,5
5611,7
5612,3
5613,2
5614,5
5615,5
5616,3
5617,6
5618,4
5619,3
5620,2
5621,3
5622,3
5623,4
5624,5
5625,5
5626,3
5627,4
5628,4
5629,5
5630,6
5631,6
5632,7
5633,4
5634,5
5635,3
5636,3
5637,3
5638,3
5639,4
5640,7
5641,4
5642,3
5643,3
5644,7
5645,6
5646,4
5647,2
5648,7
5649,6
5650,4
5651,6
5652,6
5653,3
5654,6
5655,7
5656,5
5657,3
5658,5
5659,3
5660,3
5661,3
5662,3
5663,7
5664,5
5665,6
5666,6
5667,6
5668,5
5669,6
5670,6
5671,7
5672,6
5673,3
5674,3
5675,2
5676,3
5677,3
5678,3
5679,3
5680,3
5681,2
5682,3
5683,4
5684,5
5685,3
5686,5
5687,7
5688,5
5689,3
5690,5
5691,5
5692,6
5693,7
5694,5
5695,2
5696,3
5697,2
5698,5
5699,5
5700,4
5701,6
5702,7
5703,5
5704,5
5705,6
5706,6
5707,6
5708,6
5709,7
5710,7
5711,6
5712,7
5713,7
5714,7
5715,4
5716,2
5717,1
5718,3
5719,5
5720,4
5721,3
5722,3
5723,5
5724,2
5725,3
5726,3
5727,3
5728,3
5729,4
5730,4
5731,3
5732,4
5733,2
5734,4
5735,8
5736,2
5737,3
5738,5
5739,5
5740,5
5741,6
5742,5
5743,3
5744,4
5745,6
5746,7
5747,4
5748,5
5749,2
5750,5
5751,6
5752,8
5753,3
5754,1
5755,2
5756,4
5757,3
5758,5
5759,6
