layer_idx,step_idx,head_idx,plane_idx,reads_count
16,0,2,28,3
16,0,2,29,6
16,0,2,30,7
16,0,2,31,7
16,0,3,0,5
16,0,3,1,6
16,0,3,2,6
16,0,3,3,7
16,0,3,4,8
16,0,3,5,9
16,0,3,6,8
16,0,3,7,6
16,0,3,8,5
16,0,3,9,5
16,0,3,10,6
16,0,3,11,4
16,0,3,12,4
16,0,3,13,3
16,0,3,14,6
16,0,3,15,6
16,0,3,16,6
16,0,3,17,5
16,0,3,18,4
16,0,3,19,7
16,0,3,20,6
16,0,3,21,6
16,0,3,22,8
16,0,3,23,6
16,0,3,24,6
16,0,3,25,8
16,0,3,26,7
16,0,3,27,5
16,0,3,28,4
16,0,3,29,5
16,0,3,30,5
16,0,3,31,7
16,0,4,0,8
16,0,4,1,7
16,0,4,2,6
16,0,4,3,6
16,0,4,4,7
16,0,4,5,5
16,0,4,6,6
16,0,4,7,5
16,0,4,8,5
16,0,4,9,6
16,0,4,10,6
16,0,4,11,6
16,0,4,12,5
16,0,4,13,6
16,0,4,14,5
16,0,4,15,5
16,0,4,16,5
16,0,4,17,5
16,0,4,18,6
16,0,4,19,7
16,0,4,20,5
16,0,4,21,6
16,0,4,22,6
16,0,4,23,6
16,0,4,24,7
16,0,4,25,7
16,0,4,26,7
16,0,4,27,6
16,0,4,28,5
16,0,4,29,5
16,0,4,30,5
16,0,4,31,6
16,0,5,0,4
16,0,5,1,4
16,0,5,2,6
16,0,5,3,6
16,0,5,4,7
16,0,5,5,5
16,0,5,6,6
16,0,5,7,8
16,0,5,8,4
16,0,5,9,6
16,0,5,10,7
16,0,5,11,3
16,0,5,12,5
16,0,5,13,9
16,0,5,14,7
16,0,5,15,6
16,0,5,16,7
16,0,5,17,7
16,0,5,18,6
16,0,5,19,6
16,0,5,20,7
16,0,5,21,7
16,0,5,22,4
16,0,5,23,7
16,0,5,24,4
16,0,5,25,3
16,0,5,26,4
16,0,5,27,4
16,0,5,28,4
16,0,5,29,6
16,0,5,30,6
16,0,5,31,4
16,0,6,0,9
16,0,6,1,5
16,0,6,2,9
16,0,6,3,8
16,0,6,4,8
16,0,6,5,7
16,0,6,6,6
16,0,6,7,7
16,0,6,8,6
16,0,6,9,8
16,0,6,10,7
16,0,6,11,7
16,0,6,12,6
16,0,6,13,9
16,0,6,14,8
16,0,6,15,5
16,0,6,16,5
16,0,6,17,5
16,0,6,18,4
16,0,6,19,3
16,0,6,20,2
16,0,6,21,3
16,0,6,22,5
16,0,6,23,5
16,0,6,24,3
16,0,6,25,3
16,0,6,26,4
16,0,6,27,5
16,0,6,28,6
16,0,6,29,8
16,0,6,30,7
16,0,6,31,7
16,0,7,0,3
16,0,7,1,3
16,0,7,2,6
16,0,7,3,5
16,0,7,4,5
16,0,7,5,7
16,0,7,6,8
16,0,7,7,7
16,0,7,8,6
16,0,7,9,8
16,0,7,10,5
16,0,7,11,7
16,0,7,12,5
16,0,7,13,5
16,0,7,14,7
16,0,7,15,5
16,0,7,16,5
16,0,7,17,6
16,0,7,18,7
16,0,7,19,6
16,0,7,20,6
16,0,7,21,6
16,0,7,22,7
16,0,7,23,6
16,0,7,24,6
16,0,7,25,5
16,0,7,26,6
16,0,7,27,7
16,0,7,28,7
16,0,7,29,6
16,0,7,30,6
16,0,7,31,3
17,0,0,0,7
17,0,0,1,8
17,0,0,2,6
17,0,0,3,5
17,0,0,4,6
17,0,0,5,5
17,0,0,6,4
17,0,0,7,7
17,0,0,8,7
17,0,0,9,6
17,0,0,10,6
17,0,0,11,8
17,0,0,12,7
17,0,0,13,3
17,0,0,14,4
17,0,0,15,3
17,0,0,16,4
17,0,0,17,6
17,0,0,18,5
17,0,0,19,7
17,0,0,20,5
17,0,0,21,3
17,0,0,22,4
17,0,0,23,5
17,0,0,24,5
17,0,0,25,6
17,0,0,26,10
17,0,0,27,9
17,0,0,28,7
17,0,0,29,7
17,0,0,30,7
17,0,0,31,7
17,0,1,0,6
17,0,1,1,6
17,0,1,2,3
17,0,1,3,6
17,0,1,4,3
17,0,1,5,4
17,0,1,6,5
17,0,1,7,5
17,0,1,8,4
17,0,1,9,7
17,0,1,10,6
17,0,1,11,7
17,0,1,12,5
17,0,1,13,6
17,0,1,14,5
17,0,1,15,6
17,0,1,16,6
17,0,1,17,6
17,0,1,18,6
17,0,1,19,5
17,0,1,20,6
17,0,1,21,7
17,0,1,22,6
17,0,1,23,8
17,0,1,24,6
17,0,1,25,5
17,0,1,26,6
17,0,1,27,7
17,0,1,28,7
17,0,1,29,6
17,0,1,30,5
17,0,1,31,5
17,0,2,0,6
17,0,2,1,4
17,0,2,2,6
17,0,2,3,6
17,0,2,4,5
17,0,2,5,8
17,0,2,6,8
17,0,2,7,8
17,0,2,8,6
17,0,2,9,3
17,0,2,10,7
17,0,2,11,8
17,0,2,12,9
17,0,2,13,7
17,0,2,14,6
17,0,2,15,4
17,0,2,16,7
17,0,2,17,7
17,0,2,18,7
17,0,2,19,7
17,0,2,20,6
17,0,2,21,6
17,0,2,22,7
17,0,2,23,5
17,0,2,24,4
17,0,2,25,6
17,0,2,26,7
17,0,2,27,5
17,0,2,28,4
17,0,2,29,5
17,0,2,30,5
17,0,2,31,4
17,0,3,0,6
17,0,3,1,5
17,0,3,2,5
17,0,3,3,3
17,0,3,4,5
17,0,3,5,6
17,0,3,6,4
17,0,3,7,4
17,0,3,8,5
17,0,3,9,6
17,0,3,10,4
17,0,3,11,5
17,0,3,12,6
17,0,3,13,6
17,0,3,14,10
17,0,3,15,6
17,0,3,16,7
17,0,3,17,8
17,0,3,18,7
17,0,3,19,6
17,0,3,20,6
17,0,3,21,8
17,0,3,22,7
17,0,3,23,6
17,0,3,24,5
17,0,3,25,6
17,0,3,26,6
17,0,3,27,6
17,0,3,28,5
17,0,3,29,5
17,0,3,30,5
17,0,3,31,6
17,0,4,0,8
17,0,4,1,8
17,0,4,2,7
17,0,4,3,6
17,0,4,4,6
17,0,4,5,6
17,0,4,6,8
17,0,4,7,6
17,0,4,8,5
17,0,4,9,5
17,0,4,10,7
17,0,4,11,9
17,0,4,12,7
17,0,4,13,8
17,0,4,14,7
17,0,4,15,7
17,0,4,16,5
17,0,4,17,5
17,0,4,18,4
17,0,4,19,6
17,0,4,20,4
17,0,4,21,5
17,0,4,22,5
17,0,4,23,4
17,0,4,24,5
17,0,4,25,5
17,0,4,26,5
17,0,4,27,4
17,0,4,28,5
17,0,4,29,5
17,0,4,30,5
17,0,4,31,7
17,0,5,0,7
17,0,5,1,6
17,0,5,2,5
17,0,5,3,4
17,0,5,4,3
17,0,5,5,5
17,0,5,6,7
17,0,5,7,7
17,0,5,8,10
17,0,5,9,9
17,0,5,10,5
17,0,5,11,5
17,0,5,12,8
17,0,5,13,7
17,0,5,14,5
17,0,5,15,5
17,0,5,16,7
17,0,5,17,6
17,0,5,18,7
17,0,5,19,4
17,0,5,20,4
17,0,5,21,5
17,0,5,22,3
17,0,5,23,5
17,0,5,24,5
17,0,5,25,7
17,0,5,26,5
17,0,5,27,6
17,0,5,28,5
17,0,5,29,6
17,0,5,30,5
17,0,5,31,6
17,0,6,0,5
17,0,6,1,6
17,0,6,2,8
17,0,6,3,5
17,0,6,4,4
17,0,6,5,5
17,0,6,6,5
17,0,6,7,3
17,0,6,8,6
17,0,6,9,5
17,0,6,10,6
17,0,6,11,6
17,0,6,12,6
17,0,6,13,6
17,0,6,14,6
17,0,6,15,4
17,0,6,16,6
17,0,6,17,5
17,0,6,18,5
17,0,6,19,5
17,0,6,20,5
17,0,6,21,6
17,0,6,22,3
17,0,6,23,3
17,0,6,24,6
17,0,6,25,9
17,0,6,26,7
17,0,6,27,6
17,0,6,28,6
17,0,6,29,5
17,0,6,30,5
17,0,6,31,7
17,0,7,0,8
17,0,7,1,8
17,0,7,2,6
17,0,7,3,7
17,0,7,4,5
17,0,7,5,5
17,0,7,6,6
17,0,7,7,5
17,0,7,8,6
17,0,7,9,6
17,0,7,10,7
17,0,7,11,6
17,0,7,12,6
17,0,7,13,6
17,0,7,14,5
17,0,7,15,5
17,0,7,16,5
17,0,7,17,5
17,0,7,18,5
17,0,7,19,6
17,0,7,20,6
17,0,7,21,5
17,0,7,22,4
17,0,7,23,7
17,0,7,24,4
17,0,7,25,5
17,0,7,26,6
17,0,7,27,7
17,0,7,28,7
17,0,7,29,6
17,0,7,30,8
17,0,7,31,5
18,0,0,0,7
18,0,0,1,6
18,0,0,2,7
18,0,0,3,7
18,0,0,4,7
18,0,0,5,8
18,0,0,6,8
18,0,0,7,7
18,0,0,8,4
18,0,0,9,6
18,0,0,10,8
18,0,0,11,8
18,0,0,12,9
18,0,0,13,6
18,0,0,14,6
18,0,0,15,6
18,0,0,16,3
18,0,0,17,5
18,0,0,18,4
18,0,0,19,4
18,0,0,20,3
18,0,0,21,5
18,0,0,22,5
18,0,0,23,3
18,0,0,24,3
18,0,0,25,5
18,0,0,26,6
18,0,0,27,5
18,0,0,28,6
18,0,0,29,7
18,0,0,30,5
18,0,0,31,8
18,0,1,0,5
18,0,1,1,5
18,0,1,2,5
18,0,1,3,6
18,0,1,4,5
18,0,1,5,5
18,0,1,6,4
18,0,1,7,4
18,0,1,8,8
18,0,1,9,6
18,0,1,10,5
18,0,1,11,6
18,0,1,12,7
18,0,1,13,7
18,0,1,14,4
18,0,1,15,3
18,0,1,16,3
18,0,1,17,6
18,0,1,18,4
18,0,1,19,4
18,0,1,20,8
18,0,1,21,8
18,0,1,22,6
18,0,1,23,6
18,0,1,24,7
18,0,1,25,10
18,0,1,26,9
18,0,1,27,6
18,0,1,28,5
18,0,1,29,4
18,0,1,30,7
18,0,1,31,8
18,0,2,0,7
18,0,2,1,6
18,0,2,2,5
18,0,2,3,5
18,0,2,4,7
18,0,2,5,3
18,0,2,6,3
18,0,2,7,7
18,0,2,8,8
18,0,2,9,7
18,0,2,10,6
18,0,2,11,6
18,0,2,12,8
18,0,2,13,8
18,0,2,14,7
18,0,2,15,4
18,0,2,16,5
18,0,2,17,7
18,0,2,18,6
18,0,2,19,6
18,0,2,20,4
18,0,2,21,4
18,0,2,22,3
18,0,2,23,5
18,0,2,24,4
18,0,2,25,6
18,0,2,26,8
18,0,2,27,9
18,0,2,28,5
18,0,2,29,6
18,0,2,30,7
18,0,2,31,5
18,0,3,0,4
18,0,3,1,6
18,0,3,2,6
18,0,3,3,9
18,0,3,4,9
18,0,3,5,6
18,0,3,6,5
18,0,3,7,6
18,0,3,8,9
18,0,3,9,10
18,0,3,10,8
18,0,3,11,6
18,0,3,12,5
18,0,3,13,9
18,0,3,14,7
18,0,3,15,6
18,0,3,16,7
18,0,3,17,6
18,0,3,18,5
18,0,3,19,4
18,0,3,20,6
18,0,3,21,7
18,0,3,22,7
18,0,3,23,5
18,0,3,24,6
18,0,3,25,5
18,0,3,26,5
18,0,3,27,5
18,0,3,28,3
18,0,3,29,2
18,0,3,30,2
18,0,3,31,3
18,0,4,0,7
18,0,4,1,6
18,0,4,2,6
18,0,4,3,5
18,0,4,4,5
18,0,4,5,6
18,0,4,6,6
18,0,4,7,6
18,0,4,8,7
18,0,4,9,6
18,0,4,10,6
18,0,4,11,7
18,0,4,12,7
18,0,4,13,7
18,0,4,14,5
18,0,4,15,5
18,0,4,16,5
18,0,4,17,8
18,0,4,18,8
18,0,4,19,6
18,0,4,20,7
18,0,4,21,7
18,0,4,22,7
18,0,4,23,7
18,0,4,24,4
18,0,4,25,6
18,0,4,26,5
18,0,4,27,5
18,0,4,28,4
18,0,4,29,5
18,0,4,30,5
18,0,4,31,6
18,0,5,0,4
18,0,5,1,6
18,0,5,2,7
18,0,5,3,7
18,0,5,4,4
18,0,5,5,7
18,0,5,6,6
18,0,5,7,6
18,0,5,8,5
18,0,5,9,7
18,0,5,10,6
18,0,5,11,7
18,0,5,12,7
18,0,5,13,8
18,0,5,14,8
18,0,5,15,8
18,0,5,16,3
18,0,5,17,3
18,0,5,18,6
18,0,5,19,4
18,0,5,20,6
18,0,5,21,4
18,0,5,22,6
18,0,5,23,6
18,0,5,24,5
18,0,5,25,5
18,0,5,26,8
18,0,5,27,5
18,0,5,28,4
18,0,5,29,6
18,0,5,30,6
18,0,5,31,6
18,0,6,0,8
18,0,6,1,5
18,0,6,2,6
18,0,6,3,5
18,0,6,4,4
18,0,6,5,4
18,0,6,6,6
18,0,6,7,6
18,0,6,8,10
18,0,6,9,9
18,0,6,10,8
18,0,6,11,6
18,0,6,12,3
18,0,6,13,6
18,0,6,14,5
18,0,6,15,6
18,0,6,16,6
18,0,6,17,5
18,0,6,18,6
18,0,6,19,6
18,0,6,20,5
18,0,6,21,4
18,0,6,22,8
18,0,6,23,8
18,0,6,24,7
18,0,6,25,7
18,0,6,26,5
18,0,6,27,3
18,0,6,28,3
18,0,6,29,6
18,0,6,30,6
18,0,6,31,10
18,0,7,0,6
18,0,7,1,6
18,0,7,2,7
18,0,7,3,5
18,0,7,4,6
18,0,7,5,5
18,0,7,6,5
18,0,7,7,4
18,0,7,8,5
18,0,7,9,6
18,0,7,10,6
18,0,7,11,7
18,0,7,12,7
18,0,7,13,6
18,0,7,14,5
18,0,7,15,7
18,0,7,16,8
18,0,7,17,6
18,0,7,18,6
18,0,7,19,6
18,0,7,20,8
18,0,7,21,6
18,0,7,22,6
18,0,7,23,7
18,0,7,24,5
18,0,7,25,6
18,0,7,26,4
18,0,7,27,4
18,0,7,28,3
18,0,7,29,4
18,0,7,30,6
18,0,7,31,5
19,0,0,0,5
19,0,0,1,7
19,0,0,2,6
19,0,0,3,5
19,0,0,4,5
19,0,0,5,5
19,0,0,6,4
19,0,0,7,7
19,0,0,8,7
19,0,0,9,6
19,0,0,10,5
19,0,0,11,3
19,0,0,12,5
19,0,0,13,6
19,0,0,14,5
19,0,0,15,4
19,0,0,16,5
19,0,0,17,7
19,0,0,18,7
19,0,0,19,6
19,0,0,20,5
19,0,0,21,4
19,0,0,22,7
19,0,0,23,5
19,0,0,24,5
19,0,0,25,4
19,0,0,26,4
19,0,0,27,5
19,0,0,28,8
19,0,0,29,6
19,0,0,30,8
19,0,0,31,5
19,0,1,0,4
19,0,1,1,6
19,0,1,2,4
19,0,1,3,5
19,0,1,4,6
19,0,1,5,8
19,0,1,6,6
19,0,1,7,6
19,0,1,8,4
19,0,1,9,4
19,0,1,10,6
19,0,1,11,6
19,0,1,12,4
19,0,1,13,4
19,0,1,14,5
19,0,1,15,4
19,0,1,16,4
19,0,1,17,5
19,0,1,18,4
19,0,1,19,5
19,0,1,20,7
19,0,1,21,7
19,0,1,22,8
19,0,1,23,7
19,0,1,24,7
19,0,1,25,7
19,0,1,26,7
19,0,1,27,7
19,0,1,28,6
19,0,1,29,6
19,0,1,30,7
19,0,1,31,5
19,0,2,0,5
19,0,2,1,6
19,0,2,2,6
19,0,2,3,7
19,0,2,4,6
19,0,2,5,4
19,0,2,6,5
19,0,2,7,7
19,0,2,8,6
19,0,2,9,6
19,0,2,10,4
19,0,2,11,4
19,0,2,12,3
19,0,2,13,6
19,0,2,14,5
19,0,2,15,5
19,0,2,16,7
19,0,2,17,6
19,0,2,18,7
19,0,2,19,4
19,0,2,20,5
19,0,2,21,8
19,0,2,22,8
19,0,2,23,7
19,0,2,24,6
19,0,2,25,5
19,0,2,26,6
19,0,2,27,6
19,0,2,28,5
19,0,2,29,6
19,0,2,30,6
19,0,2,31,6
19,0,3,0,5
19,0,3,1,5
19,0,3,2,5
19,0,3,3,3
19,0,3,4,7
19,0,3,5,6
19,0,3,6,8
19,0,3,7,8
19,0,3,8,7
19,0,3,9,10
19,0,3,10,7
19,0,3,11,6
19,0,3,12,6
19,0,3,13,4
19,0,3,14,6
19,0,3,15,8
19,0,3,16,5
19,0,3,17,5
19,0,3,18,4
19,0,3,19,6
19,0,3,20,6
19,0,3,21,5
19,0,3,22,4
19,0,3,23,3
19,0,3,24,3
19,0,3,25,4
19,0,3,26,7
19,0,3,27,4
19,0,3,28,7
19,0,3,29,5
19,0,3,30,3
19,0,3,31,5
19,0,4,0,3
19,0,4,1,4
19,0,4,2,3
19,0,4,3,3
19,0,4,4,5
19,0,4,5,6
19,0,4,6,7
19,0,4,7,7
19,0,4,8,5
19,0,4,9,7
19,0,4,10,7
19,0,4,11,9
19,0,4,12,5
19,0,4,13,7
19,0,4,14,10
19,0,4,15,9
19,0,4,16,10
19,0,4,17,6
19,0,4,18,8
19,0,4,19,9
19,0,4,20,7
19,0,4,21,9
19,0,4,22,6
19,0,4,23,5
19,0,4,24,4
19,0,4,25,4
19,0,4,26,5
19,0,4,27,4
19,0,4,28,4
19,0,4,29,4
19,0,4,30,4
19,0,4,31,4
19,0,5,0,9
19,0,5,1,7
19,0,5,2,8
19,0,5,3,9
19,0,5,4,7
19,0,5,5,5
19,0,5,6,5
19,0,5,7,6
19,0,5,8,4
19,0,5,9,4
19,0,5,10,6
19,0,5,11,4
19,0,5,12,3
19,0,5,13,3
19,0,5,14,3
19,0,5,15,5
19,0,5,16,4
19,0,5,17,7
19,0,5,18,7
19,0,5,19,2
19,0,5,20,4
19,0,5,21,6
19,0,5,22,4
19,0,5,23,6
19,0,5,24,8
19,0,5,25,8
19,0,5,26,7
19,0,5,27,8
19,0,5,28,8
19,0,5,29,8
19,0,5,30,8
19,0,5,31,9
19,0,6,0,8
19,0,6,1,7
19,0,6,2,6
19,0,6,3,5
19,0,6,4,6
19,0,6,5,5
19,0,6,6,6
19,0,6,7,5
19,0,6,8,6
19,0,6,9,5
19,0,6,10,8
19,0,6,11,7
19,0,6,12,6
19,0,6,13,5
19,0,6,14,5
19,0,6,15,5
19,0,6,16,7
19,0,6,17,5
19,0,6,18,7
19,0,6,19,8
19,0,6,20,2
19,0,6,21,2
19,0,6,22,5
19,0,6,23,6
19,0,6,24,6
19,0,6,25,5
19,0,6,26,4
19,0,6,27,7
19,0,6,28,5
19,0,6,29,5
19,0,6,30,7
19,0,6,31,11
19,0,7,0,4
19,0,7,1,6
19,0,7,2,7
19,0,7,3,7
19,0,7,4,7
19,0,7,5,4
19,0,7,6,5
19,0,7,7,7
19,0,7,8,6
19,0,7,9,7
19,0,7,10,9
19,0,7,11,7
19,0,7,12,5
19,0,7,13,7
19,0,7,14,7
19,0,7,15,6
19,0,7,16,4
19,0,7,17,5
19,0,7,18,5
19,0,7,19,7
19,0,7,20,7
19,0,7,21,6
19,0,7,22,5
19,0,7,23,6
19,0,7,24,8
19,0,7,25,6
19,0,7,26,6
19,0,7,27,4
19,0,7,28,5
19,0,7,29,5
19,0,7,30,4
19,0,7,31,5
20,0,0,0,6
20,0,0,1,4
20,0,0,2,5
20,0,0,3,6
20,0,0,4,5
20,0,0,5,4
20,0,0,6,4
20,0,0,7,5
20,0,0,8,6
20,0,0,9,4
20,0,0,10,5
20,0,0,11,5
20,0,0,12,7
20,0,0,13,9
20,0,0,14,6
20,0,0,15,5
20,0,0,16,7
20,0,0,17,8
20,0,0,18,7
20,0,0,19,5
20,0,0,20,6
20,0,0,21,6
20,0,0,22,6
20,0,0,23,7
20,0,0,24,6
20,0,0,25,6
20,0,0,26,8
20,0,0,27,9
20,0,0,28,8
20,0,0,29,6
20,0,0,30,5
20,0,0,31,6
20,0,1,0,5
20,0,1,1,8
20,0,1,2,7
20,0,1,3,6
20,0,1,4,6
20,0,1,5,6
20,0,1,6,6
20,0,1,7,3
20,0,1,8,4
20,0,1,9,3
20,0,1,10,4
20,0,1,11,5
20,0,1,12,6
20,0,1,13,7
20,0,1,14,7
20,0,1,15,5
20,0,1,16,6
20,0,1,17,3
20,0,1,18,5
20,0,1,19,7
20,0,1,20,7
20,0,1,21,6
20,0,1,22,6
20,0,1,23,6
20,0,1,24,5
20,0,1,25,5
20,0,1,26,5
20,0,1,27,8
20,0,1,28,7
20,0,1,29,4
20,0,1,30,8
20,0,1,31,7
20,0,2,0,7
20,0,2,1,6
20,0,2,2,7
20,0,2,3,9
20,0,2,4,6
20,0,2,5,5
20,0,2,6,6
20,0,2,7,6
20,0,2,8,7
20,0,2,9,8
20,0,2,10,4
20,0,2,11,6
20,0,2,12,5
20,0,2,13,6
20,0,2,14,6
20,0,2,15,3
20,0,2,16,3
20,0,2,17,4
20,0,2,18,5
20,0,2,19,4
20,0,2,20,4
20,0,2,21,3
20,0,2,22,3
20,0,2,23,6
20,0,2,24,10
20,0,2,25,6
20,0,2,26,5
20,0,2,27,6
20,0,2,28,7
20,0,2,29,5
20,0,2,30,5
20,0,2,31,6
20,0,3,0,7
20,0,3,1,6
20,0,3,2,5
20,0,3,3,4
20,0,3,4,3
20,0,3,5,5
20,0,3,6,6
20,0,3,7,4
20,0,3,8,9
20,0,3,9,5
20,0,3,10,4
20,0,3,11,3
20,0,3,12,6
20,0,3,13,7
20,0,3,14,6
20,0,3,15,5
20,0,3,16,5
20,0,3,17,4
20,0,3,18,5
20,0,3,19,4
20,0,3,20,5
20,0,3,21,5
20,0,3,22,6
20,0,3,23,8
20,0,3,24,6
20,0,3,25,5
20,0,3,26,5
20,0,3,27,7
20,0,3,28,7
20,0,3,29,7
20,0,3,30,7
20,0,3,31,6
20,0,4,0,7
20,0,4,1,8
20,0,4,2,7
20,0,4,3,7
20,0,4,4,7
20,0,4,5,7
20,0,4,6,8
20,0,4,7,5
20,0,4,8,4
20,0,4,9,5
20,0,4,10,5
20,0,4,11,5
20,0,4,12,5
20,0,4,13,3
20,0,4,14,4
20,0,4,15,5
20,0,4,16,5
20,0,4,17,5
20,0,4,18,4
20,0,4,19,6
20,0,4,20,6
20,0,4,21,4
20,0,4,22,4
20,0,4,23,3
20,0,4,24,7
20,0,4,25,7
20,0,4,26,6
20,0,4,27,6
20,0,4,28,6
20,0,4,29,6
20,0,4,30,6
20,0,4,31,6
20,0,5,0,7
20,0,5,1,9
20,0,5,2,4
20,0,5,3,6
20,0,5,4,4
20,0,5,5,2
20,0,5,6,3
20,0,5,7,5
20,0,5,8,6
20,0,5,9,4
20,0,5,10,8
20,0,5,11,11
20,0,5,12,7
20,0,5,13,8
20,0,5,14,6
20,0,5,15,8
20,0,5,16,8
20,0,5,17,9
20,0,5,18,6
20,0,5,19,4
20,0,5,20,5
20,0,5,21,4
20,0,5,22,5
20,0,5,23,8
20,0,5,24,9
20,0,5,25,5
20,0,5,26,5
20,0,5,27,4
20,0,5,28,4
20,0,5,29,5
20,0,5,30,6
20,0,5,31,5
20,0,6,0,7
20,0,6,1,4
20,0,6,2,4
20,0,6,3,7
20,0,6,4,6
20,0,6,5,10
20,0,6,6,10
20,0,6,7,7
20,0,6,8,8
20,0,6,9,5
20,0,6,10,5
20,0,6,11,5
20,0,6,12,7
20,0,6,13,6
20,0,6,14,7
20,0,6,15,2
20,0,6,16,4
20,0,6,17,2
20,0,6,18,4
20,0,6,19,7
20,0,6,20,3
20,0,6,21,3
20,0,6,22,4
20,0,6,23,4
20,0,6,24,5
20,0,6,25,5
20,0,6,26,6
20,0,6,27,7
20,0,6,28,8
20,0,6,29,5
20,0,6,30,4
20,0,6,31,5
20,0,7,0,4
20,0,7,1,7
20,0,7,2,5
20,0,7,3,5
20,0,7,4,6
20,0,7,5,8
20,0,7,6,6
20,0,7,7,3
20,0,7,8,4
20,0,7,9,5
20,0,7,10,6
20,0,7,11,7
20,0,7,12,6
20,0,7,13,6
20,0,7,14,5
20,0,7,15,5
20,0,7,16,7
20,0,7,17,8
20,0,7,18,6
20,0,7,19,5
20,0,7,20,4
20,0,7,21,3
20,0,7,22,5
20,0,7,23,7
20,0,7,24,5
20,0,7,25,6
20,0,7,26,7
20,0,7,27,7
20,0,7,28,5
20,0,7,29,5
20,0,7,30,4
20,0,7,31,3
21,0,0,0,6
21,0,0,1,6
21,0,0,2,6
21,0,0,3,8
21,0,0,4,7
21,0,0,5,6
21,0,0,6,5
21,0,0,7,4
21,0,0,8,4
21,0,0,9,8
21,0,0,10,9
21,0,0,11,8
21,0,0,12,10
21,0,0,13,8
21,0,0,14,8
21,0,0,15,6
21,0,0,16,4
21,0,0,17,5
21,0,0,18,3
21,0,0,19,4
21,0,0,20,6
21,0,0,21,6
21,0,0,22,6
21,0,0,23,6
21,0,0,24,6
21,0,0,25,5
21,0,0,26,4
21,0,0,27,3
21,0,0,28,3
21,0,0,29,4
21,0,0,30,5
21,0,0,31,5
21,0,1,0,9
21,0,1,1,8
21,0,1,2,6
21,0,1,3,5
21,0,1,4,6
21,0,1,5,5
21,0,1,6,3
21,0,1,7,5
21,0,1,8,6
21,0,1,9,5
21,0,1,10,8
21,0,1,11,7
21,0,1,12,5
21,0,1,13,6
21,0,1,14,7
21,0,1,15,8
21,0,1,16,4
21,0,1,17,4
21,0,1,18,6
21,0,1,19,7
21,0,1,20,4
21,0,1,21,4
21,0,1,22,6
21,0,1,23,6
21,0,1,24,7
21,0,1,25,3
21,0,1,26,1
21,0,1,27,6
21,0,1,28,8
21,0,1,29,8
21,0,1,30,6
21,0,1,31,6
21,0,2,0,4
21,0,2,1,3
21,0,2,2,7
21,0,2,3,5
21,0,2,4,3
21,0,2,5,6
21,0,2,6,8
21,0,2,7,7
21,0,2,8,9
21,0,2,9,6
21,0,2,10,7
21,0,2,11,5
21,0,2,12,7
21,0,2,13,7
21,0,2,14,5
21,0,2,15,7
21,0,2,16,6
21,0,2,17,9
21,0,2,18,5
21,0,2,19,5
21,0,2,20,4
21,0,2,21,4
21,0,2,22,5
21,0,2,23,5
21,0,2,24,5
21,0,2,25,7
21,0,2,26,7
21,0,2,27,6
21,0,2,28,6
21,0,2,29,4
21,0,2,30,6
21,0,2,31,7
21,0,3,0,5
21,0,3,1,7
21,0,3,2,5
21,0,3,3,3
21,0,3,4,4
21,0,3,5,5
21,0,3,6,6
21,0,3,7,7
21,0,3,8,6
21,0,3,9,8
21,0,3,10,9
21,0,3,11,8
21,0,3,12,5
21,0,3,13,7
21,0,3,14,6
21,0,3,15,6
21,0,3,16,7
21,0,3,17,8
21,0,3,18,10
21,0,3,19,6
21,0,3,20,5
21,0,3,21,6
21,0,3,22,6
21,0,3,23,5
21,0,3,24,5
21,0,3,25,6
21,0,3,26,4
21,0,3,27,5
21,0,3,28,6
21,0,3,29,6
21,0,3,30,5
21,0,3,31,4
21,0,4,0,6
21,0,4,1,4
21,0,4,2,5
21,0,4,3,3
21,0,4,4,2
21,0,4,5,2
21,0,4,6,4
21,0,4,7,7
21,0,4,8,6
21,0,4,9,6
21,0,4,10,6
21,0,4,11,6
21,0,4,12,6
21,0,4,13,7
21,0,4,14,5
21,0,4,15,5
21,0,4,16,7
21,0,4,17,8
21,0,4,18,9
21,0,4,19,7
21,0,4,20,6
21,0,4,21,8
21,0,4,22,9
21,0,4,23,8
21,0,4,24,8
21,0,4,25,8
21,0,4,26,6
21,0,4,27,5
21,0,4,28,6
21,0,4,29,4
21,0,4,30,5
21,0,4,31,5
21,0,5,0,4
21,0,5,1,6
21,0,5,2,6
21,0,5,3,6
21,0,5,4,7
21,0,5,5,6
21,0,5,6,2
21,0,5,7,6
21,0,5,8,9
21,0,5,9,9
21,0,5,10,6
21,0,5,11,7
21,0,5,12,8
21,0,5,13,7
21,0,5,14,7
21,0,5,15,8
21,0,5,16,8
21,0,5,17,6
21,0,5,18,6
21,0,5,19,6
21,0,5,20,7
21,0,5,21,6
21,0,5,22,4
21,0,5,23,6
21,0,5,24,5
21,0,5,25,5
21,0,5,26,6
21,0,5,27,4
21,0,5,28,5
21,0,5,29,6
21,0,5,30,7
21,0,5,31,5
21,0,6,0,5
21,0,6,1,6
21,0,6,2,5
21,0,6,3,5
21,0,6,4,6
21,0,6,5,6
21,0,6,6,7
21,0,6,7,5
21,0,6,8,6
21,0,6,9,5
21,0,6,10,4
21,0,6,11,6
21,0,6,12,6
21,0,6,13,6
21,0,6,14,4
21,0,6,15,6
21,0,6,16,5
